day,susceptible,crowd,quitted,loyal
97.8500,841.981639,17358.399050,274828.363267,6579.326367
97.9000,841.142876,17322.787898,274863.911471,6579.853041
97.9500,840.306176,17287.249462,274899.386747,6580.377835
98.0000,839.471531,17251.783596,274934.789243,6580.900754
98.0500,838.638935,17216.390154,274970.119109,6581.421800
98.1000,837.808381,17181.068991,275005.376493,6581.940977
98.1500,836.979862,17145.819962,275040.561541,6582.458291
98.2000,836.153371,17110.642923,275075.674404,6582.973744
98.2500,835.328902,17075.537730,275110.715226,6583.487340
98.3000,834.506447,17040.504237,275145.684157,6583.999083
98.3500,833.685999,17005.542302,275180.581343,6584.508978
98.4000,832.867553,16970.651781,275215.406929,6585.017027
98.4500,832.051101,16935.832530,275250.161064,6585.523235
98.5000,831.236637,16901.084407,275284.843891,6586.027605
98.5500,830.424153,16866.407269,275319.455558,6586.530142
98.6000,829.613644,16831.800974,275353.996210,6587.030848
98.6500,828.805103,16797.265379,275388.465991,6587.529729
98.7000,827.998522,16762.800343,275422.865046,6588.026787
98.7500,827.193896,16728.405724,275457.193520,6588.522026
98.8000,826.391218,16694.081380,275491.451557,6589.015451
98.8500,825.590482,16659.827171,275525.639302,6589.507064
98.9000,824.791680,16625.642955,275559.756897,6589.996870
98.9500,823.994807,16591.528593,275593.804486,6590.484873
99.0000,823.199857,16557.483944,275627.782212,6590.971075
99.0500,822.406822,16523.508868,275661.690217,6591.455481
99.1000,821.615696,16489.603225,275695.528645,6591.938095
99.1500,820.826473,16455.766876,275729.297638,6592.418920
99.2000,820.039147,16421.999681,275762.997337,6592.897961
99.2500,819.253711,16388.301503,275796.627884,6593.375219
99.3000,818.470160,16354.672201,275830.189420,6593.850700
99.3500,817.688486,16321.111638,275863.682087,6594.324407
99.4000,816.908683,16287.619676,275897.106025,6594.796344
99.4500,816.130747,16254.196176,275930.461374,6595.266514
99.5000,815.354669,16220.841002,275963.748276,6595.734921
99.5500,814.580444,16187.554015,275996.966869,6596.201569
99.6000,813.808067,16154.335079,276030.117294,6596.666461
99.6500,813.037530,16121.184057,276063.199689,6597.129601
99.7000,812.268828,16088.100813,276096.214195,6597.590993
99.7500,811.501955,16055.085209,276129.160949,6598.050640
99.8000,810.736904,16022.137111,276162.040090,6598.508545
99.8500,809.973670,15989.256382,276194.851757,6598.964713
99.9000,809.212247,15956.442888,276227.596087,6599.419147
99.9500,808.452628,15923.696491,276260.273219,6599.871851
100.0000,807.694808,15891.017059,276292.883288,6600.322827
100.0500,806.938781,15858.404456,276325.426434,6600.772081
100.1000,806.184541,15825.858547,276357.902792,6601.219615
100.1500,805.432082,15793.379199,276390.312500,6601.665432
100.2000,804.681399,15760.966277,276422.655692,6602.109537
100.2500,803.932484,15728.619648,276454.932507,6602.551933
100.3000,803.185334,15696.339178,276487.143078,6602.992624
100.3500,802.439941,15664.124735,276519.287542,6603.431613
100.4000,801.696300,15631.976185,276551.366035,6603.868903
100.4500,800.954406,15599.893396,276583.378690,6604.304498
100.5000,800.214253,15567.876235,276615.325642,6604.738402
100.5500,799.475834,15535.924570,276647.207027,6605.170618
100.6000,798.739145,15504.038270,276679.022978,6605.601150
100.6500,798.004179,15472.217202,276710.773629,6606.030001
100.7000,797.270932,15440.461236,276742.459113,6606.457175
100.7500,796.539397,15408.770240,276774.079564,6606.882674
100.8000,795.809569,15377.144084,276805.635115,6607.306503
100.8500,795.081442,15345.582636,276837.125899,6607.728665
100.9000,794.355011,15314.085767,276868.552048,6608.149164
100.9500,793.630271,15282.653346,276899.913695,6608.568002
101.0000,792.907215,15251.285244,276931.210971,6608.985184
101.0500,792.185838,15219.981330,276962.444008,6609.400713
101.1000,791.466136,15188.741476,276993.612938,6609.814592
101.1500,790.748101,15157.565553,277024.717892,6610.226824
101.2000,790.031730,15126.453431,277055.759000,6610.637414
101.2500,789.317017,15095.404983,277086.736394,6611.046364
101.3000,788.603956,15064.420079,277117.650204,6611.453678
101.3500,787.892542,15033.498591,277148.500560,6611.859359
101.4000,787.182770,15002.640393,277179.287592,6612.263411
101.4500,786.474634,14971.845355,277210.011429,6612.665837
101.5000,785.768129,14941.113352,277240.672201,6613.066640
101.5500,785.063249,14910.444255,277271.270036,6613.465824
101.6000,784.359991,14879.837938,277301.805065,6613.863392
101.6500,783.658348,14849.294274,277332.277415,6614.259348
101.7000,782.958315,14818.813137,277362.687214,6614.653694
101.7500,782.259887,14788.394401,277393.034591,6615.046435
101.8000,781.563059,14758.037939,277423.319674,6615.437573
101.8500,780.867825,14727.743627,277453.542589,6615.827112
101.9000,780.174181,14697.511339,277483.703465,6616.215055
101.9500,779.482122,14667.340949,277513.802428,6616.601406
102.0000,778.791642,14637.232334,277543.839605,6616.986167
102.0500,778.102736,14607.185367,277573.815123,6617.369343
102.1000,777.415400,14577.199925,277603.729107,6617.750936
102.1500,776.729628,14547.275884,277633.581684,6618.130949
102.2000,776.045415,14517.413119,277663.372980,6618.509386
102.2500,775.362757,14487.611508,277693.103120,6618.886251
102.3000,774.681647,14457.870926,277722.772229,6619.261546
102.3500,774.002083,14428.191250,277752.380432,6619.635275
102.4000,773.324057,14398.572357,277781.927855,6620.007441
102.4500,772.647566,14369.014125,277811.414621,6620.378047
102.5000,771.972605,14339.516431,277840.840854,6620.747096
102.5500,771.299169,14310.079153,277870.206679,6621.114592
102.6000,770.627253,14280.702169,277899.512220,6621.480538
102.6500,769.956852,14251.385356,277928.757599,6621.844938
102.7000,769.287961,14222.128595,277957.942941,6622.207793
102.7500,768.620575,14192.931762,277987.068367,6622.569108
102.8000,767.954690,14163.794738,278016.134002,6622.928886
102.8500,767.290302,14134.717401,278045.139967,6623.287130
102.9000,766.627404,14105.699630,278074.086384,6623.643843
102.9500,765.965993,14076.741306,278102.973376,6623.999029
103.0000,765.306064,14047.842308,278131.801064,6624.352689
103.0500,764.647612,14019.002517,278160.569570,6624.704829
103.1000,763.990632,13990.221812,278189.279015,6625.055450
103.1500,763.335121,13961.500075,278217.929519,6625.404557
103.2000,762.681072,13932.837185,278246.521205,6625.752151
103.2500,762.028482,13904.233025,278275.054192,6626.098237
103.3000,761.377346,13875.687475,278303.528601,6626.442817
103.3500,760.727659,13847.200417,278331.944551,6626.785895
103.4000,760.079417,13818.771732,278360.302162,6627.127474
103.4500,759.432615,13790.401303,278388.601555,6627.467556
103.5000,758.787249,13762.089012,278416.842847,6627.806145
103.5500,758.143314,13733.834741,278445.026159,6628.143244
103.6000,757.500806,13705.638373,278473.151609,6628.478857
103.6500,756.859720,13677.499791,278501.219316,6628.812985
103.7000,756.220052,13649.418878,278529.229398,6629.145633
103.7500,755.581797,13621.395517,278557.181973,6629.476803
103.8000,754.944951,13593.429591,278585.077159,6629.806499
103.8500,754.309510,13565.520986,278612.915073,6630.134723
103.9000,753.675469,13537.669584,278640.695834,6630.461479
103.9500,753.042823,13509.875270,278668.419557,6630.786769
104.0000,752.411569,13482.137928,278696.086361,6631.110597
104.0500,751.781702,13454.457444,278723.696362,6631.432966
104.1000,751.153217,13426.833701,278751.249676,6631.753878
104.1500,750.526111,13399.266586,278778.746419,6632.073337
104.2000,749.900379,13371.755983,278806.186707,6632.391347
104.2500,749.276016,13344.301779,278833.570657,6632.707908
104.3000,748.653019,13316.903858,278860.898383,6633.023026
104.3500,748.031384,13289.562108,278888.170001,6633.336703
104.4000,747.411105,13262.276414,278915.385626,6633.648941
104.4500,746.792179,13235.046663,278942.545372,6633.959745
104.5000,746.174602,13207.872742,278969.649355,6634.269116
104.5500,745.558369,13180.754537,278996.697689,6634.577058
104.6000,744.943477,13153.691936,279023.690487,6634.883573
104.6500,744.329920,13126.684826,279050.627864,6635.188666
104.7000,743.717696,13099.733095,279077.509933,6635.492338
104.7500,743.106799,13072.836631,279104.336807,6635.794593
104.8000,742.497226,13045.995321,279131.108600,6636.095434
104.8500,741.888973,13019.209054,279157.825426,6636.394863
104.9000,741.282035,12992.477718,279184.487395,6636.692883
104.9500,740.676409,12965.801203,279211.094622,6636.989498
105.0000,740.072090,12939.179397,279237.647217,6637.284711
105.0500,739.469075,12912.612189,279264.145294,6637.578523
105.1000,738.867359,12886.099469,279290.588965,6637.870939
105.1500,738.266938,12859.641125,279316.978339,6638.161962
105.2000,737.667809,12833.237049,279343.313530,6638.451593
105.2500,737.069967,12806.887130,279369.594648,6638.739836
105.3000,736.473409,12780.591258,279395.821804,6639.026694
105.3500,735.878130,12754.349324,279421.995109,6639.312169
105.4000,735.284126,12728.161218,279448.114673,6639.596265
105.4500,734.691395,12702.026832,279474.180607,6639.878985
105.5000,734.099931,12675.946055,279500.193020,6640.160331
105.5500,733.509731,12649.918781,279526.152022,6640.440306
105.6000,732.920791,12623.944899,279552.057724,6640.718913
105.6500,732.333107,12598.024303,279577.910233,6640.996155
105.7000,731.746675,12572.156884,279603.709660,6641.272035
105.7500,731.161492,12546.342533,279629.456112,6641.546555
105.8000,730.577553,12520.581144,279655.149700,6641.819719
105.8500,729.994856,12494.872609,279680.790531,6642.091529
105.9000,729.413395,12469.216821,279706.378714,6642.361988
105.9500,728.833168,12443.613673,279731.914356,6642.631100
106.0000,728.254170,12418.063058,279757.397566,6642.898865
106.0500,727.676398,12392.564869,279782.828451,6643.165289
106.1000,727.099848,12367.119001,279808.207118,6643.430372
106.1500,726.524516,12341.725346,279833.533674,6643.694119
106.2000,725.950399,12316.383800,279858.808227,6643.956531
106.2500,725.377492,12291.094256,279884.030883,6644.217613
106.3000,724.805793,12265.856608,279909.201749,6644.477365
106.3500,724.235298,12240.670753,279934.320931,6644.735792
106.4000,723.666002,12215.536583,279959.388534,6644.992896
106.4500,723.097903,12190.453996,279984.404666,6645.248680
106.5000,722.530996,12165.422885,280009.369431,6645.503146
106.5500,721.965279,12140.443146,280034.282935,6645.756297
106.6000,721.400746,12115.514676,280059.145283,6646.008137
106.6500,720.837396,12090.637369,280083.956580,6646.258667
106.7000,720.275224,12065.811123,280108.716931,6646.507890
106.7500,719.714227,12041.035833,280133.426440,6646.755810
106.8000,719.154400,12016.311396,280158.085213,6647.002429
106.8500,718.595742,11991.637709,280182.693352,6647.247749
106.9000,718.038247,11967.014669,280207.250962,6647.491774
106.9500,717.481913,11942.442173,280231.758147,6647.734506
107.0000,716.926736,11917.920117,280256.215009,6647.975947
107.0500,716.372713,11893.448401,280280.621653,6648.216101
107.1000,715.819840,11869.026922,280304.978182,6648.454970
107.1500,715.268114,11844.655576,280329.284698,6648.692557
107.2000,714.717530,11820.334264,280353.541304,6648.928864
107.2500,714.168087,11796.062883,280377.748103,6649.163894
107.3000,713.619780,11771.841331,280401.905196,6649.397651
107.3500,713.072606,11747.669508,280426.012686,6649.630135
107.4000,712.526561,11723.547313,280450.070675,6649.861351
107.4500,711.981643,11699.474644,280474.079264,6650.091301
107.5000,711.437847,11675.451401,280498.038555,6650.319987
107.5500,710.895171,11651.477483,280521.948648,6650.547412
107.6000,710.353611,11627.552791,280545.809646,6650.773579
107.6500,709.813164,11603.677224,280569.621648,6650.998491
107.7000,709.273826,11579.850683,280593.384756,6651.222149
107.7500,708.735594,11556.073067,280617.099070,6651.444557
107.8000,708.198465,11532.344278,280640.764689,6651.665717
107.8500,707.662436,11508.664216,280664.381714,6651.885631
107.9000,707.127502,11485.032782,280687.950246,6652.104304
107.9500,706.593662,11461.449878,280711.470382,6652.321736
108.0000,706.060912,11437.915404,280734.942223,6652.537931
108.0500,705.529248,11414.429262,280758.365868,6652.752891
108.1000,704.998667,11390.991354,280781.741416,6652.966618
108.1500,704.469166,11367.601582,280805.068966,6653.179116
108.2000,703.940742,11344.259848,280828.348615,6653.390387
108.2500,703.413392,11320.966055,280851.580464,6653.600434
108.3000,702.887112,11297.720104,280874.764609,6653.809258
108.3500,702.361899,11274.521899,280897.901149,6654.016863
108.4000,701.837750,11251.371342,280920.990181,6654.223251
108.4500,701.314663,11228.268336,280944.031804,6654.428425
108.5000,700.792633,11205.212786,280967.026114,6654.632387
108.5500,700.271658,11182.204594,280989.973209,6654.835140
108.6000,699.751734,11159.243663,281012.873185,6655.036686
108.6500,699.232859,11136.329899,281035.726140,6655.237028
108.7000,698.715029,11113.463205,281058.532170,6655.436168
108.7500,698.198241,11090.643484,281081.291371,6655.634109
108.8000,697.682493,11067.870643,281104.003840,6655.830854
108.8500,697.167781,11045.144584,281126.669673,6656.026404
108.9000,696.654102,11022.465214,281149.288965,6656.220763
108.9500,696.141452,10999.832436,281171.861812,6656.413932
109.0000,695.629830,10977.246157,281194.388310,6656.605915
109.0500,695.119232,10954.706281,281216.868553,6656.796713
109.1000,694.609655,10932.212715,281239.302637,6656.986330
109.1500,694.101095,10909.765363,281261.690657,6657.174768
109.2000,693.593551,10887.364133,281284.032706,6657.362029
109.2500,693.087019,10865.008929,281306.328881,6657.548115
109.3000,692.581495,10842.699659,281328.579274,6657.733030
109.3500,692.076978,10820.436228,281350.783981,6657.916775
109.4000,691.573464,10798.218544,281372.943094,6658.099354
109.4500,691.070950,10776.046513,281395.056708,6658.280768
109.5000,690.569433,10753.920043,281417.124916,6658.461019
109.5500,690.068911,10731.839041,281439.147811,6658.640112
109.6000,689.569380,10709.803414,281461.125487,6658.818046
109.6500,689.070837,10687.813069,281483.058036,6658.994827
109.7000,688.573280,10665.867915,281504.945552,6659.170454
109.7500,688.076706,10643.967860,281526.788126,6659.344932
109.8000,687.581112,10622.112811,281548.585851,6659.518263
109.8500,687.086495,10600.302677,281570.338819,6659.690448
109.9000,686.592852,10578.537367,281592.047122,6659.861490
109.9500,686.100181,10556.816789,281613.710853,6660.031392
110.0000,685.608478,10535.140852,281635.330102,6660.200156
110.0500,685.117740,10513.509466,281656.904961,6660.367785
110.1000,684.627966,10491.922539,281678.435521,6660.534280
110.1500,684.139152,10470.379981,281699.921873,6660.699645
110.2000,683.651295,10448.881702,281721.364109,6660.863881
110.2500,683.164393,10427.427611,281742.762318,6661.026991
110.3000,682.678442,10406.017618,281764.116592,6661.188977
110.3500,682.193441,10384.651634,281785.427021,6661.349842
110.4000,681.709385,10363.329568,281806.693694,6661.509588
110.4500,681.226274,10342.051333,281827.916702,6661.668217
110.5000,680.744103,10320.816837,281849.096134,6661.825731
110.5500,680.262870,10299.625992,281870.232081,6661.982134
110.6000,679.782572,10278.478709,281891.324631,6662.137427
110.6500,679.303208,10257.374899,281912.373873,6662.291613
110.7000,678.824773,10236.314474,281933.379897,6662.444694
110.7500,678.347265,10215.297345,281954.342792,6662.596672
110.8000,677.870683,10194.323424,281975.262646,6662.747550
110.8500,677.395022,10173.392623,281996.139548,6662.897329
110.9000,676.920280,10152.504853,282016.973585,6663.046013
110.9500,676.446455,10131.660029,282037.764847,6663.193603
111.0000,675.973544,10110.858061,282058.513421,6663.340102
111.0500,675.501545,10090.098862,282079.219394,6663.485512
111.1000,675.030454,10069.382345,282099.882855,6663.629836
111.1500,674.560270,10048.708424,282120.503891,6663.773075
111.2000,674.090989,10028.077011,282141.082589,6663.915232
111.2500,673.622609,10007.488019,282161.619036,6664.056310
111.3000,673.155127,9986.941363,282182.113318,6664.196309
111.3500,672.688541,9966.436956,282202.565524,6664.335234
111.4000,672.222849,9945.974711,282222.975739,6664.473085
111.4500,671.758047,9925.554543,282243.344049,6664.609866
111.5000,671.294133,9905.176366,282263.670541,6664.745578
111.5500,670.831105,9884.840094,282283.955301,6664.880224
111.6000,670.368960,9864.545642,282304.198414,6665.013806
111.6500,669.907695,9844.292924,282324.399966,6665.146326
111.7000,669.447309,9824.081856,282344.560044,6665.277786
111.7500,668.987798,9803.912352,282364.678731,6665.408190
111.8000,668.529160,9783.784328,282384.756113,6665.537538
111.8500,668.071393,9763.697699,282404.792275,6665.665833
111.9000,667.614494,9743.652381,282424.787301,6665.793077
111.9500,667.158460,9723.648288,282444.741277,6665.919273
112.0000,666.703290,9703.685338,282464.654287,6666.044422
112.0500,666.248980,9683.763447,282484.526415,6666.168528
112.1000,665.795529,9663.882529,282504.357746,6666.291591
112.1500,665.342933,9644.042503,282524.148362,6666.413615
112.2000,664.891191,9624.243284,282543.898348,6666.534601
112.2500,664.440299,9604.484789,282563.607787,6666.654552
112.3000,663.990256,9584.766936,282583.276763,6666.773470
112.3500,663.541060,9565.089640,282602.905359,6666.891356
112.4000,663.092707,9545.452820,282622.493658,6667.008214
112.4500,662.645195,9525.856393,282642.041743,6667.124045
112.5000,662.198523,9506.300276,282661.549697,6667.238852
112.5500,661.752687,9486.784387,282681.017602,6667.352636
112.6000,661.307685,9467.308644,282700.445540,6667.465400
112.6500,660.863515,9447.872965,282719.833595,6667.577146
112.7000,660.420175,9428.477268,282739.181847,6667.687876
112.7500,659.977661,9409.121472,282758.490379,6667.797592
112.8000,659.535973,9389.805495,282777.759272,6667.906296
112.8500,659.095107,9370.529256,282796.988609,6668.013991
112.9000,658.655062,9351.292673,282816.178469,6668.120678
112.9500,658.215834,9332.095667,282835.328936,6668.226360
113.0000,657.777422,9312.938155,282854.440088,6668.331039
113.0500,657.339824,9293.820058,282873.512009,6668.434717
113.1000,656.903036,9274.741294,282892.544778,6668.537395
113.1500,656.467057,9255.701784,282911.538475,6668.639077
113.2000,656.031885,9236.701448,282930.493182,6668.739764
113.2500,655.597517,9217.740205,282949.408978,6668.839459
113.3000,655.163951,9198.817975,282968.285943,6668.938162
113.3500,654.731184,9179.934679,282987.124158,6669.035877
113.4000,654.299215,9161.090238,283005.923702,6669.132606
113.4500,653.868042,9142.284571,283024.684654,6669.228350
113.5000,653.437661,9123.517600,283043.407095,6669.323112
113.5500,653.008071,9104.789247,283062.091103,6669.416894
113.6000,652.579270,9086.099431,283080.736757,6669.509698
113.6500,652.151255,9067.448074,283099.344137,6669.601525
113.7000,651.724025,9048.835097,283117.913321,6669.692378
113.7500,651.297576,9030.260423,283136.444387,6669.782260
113.8000,650.871907,9011.723973,283154.937415,6669.871171
113.8500,650.447016,8993.225669,283173.392481,6669.959114
113.9000,650.022900,8974.765432,283191.809666,6670.046092
113.9500,649.599558,8956.343186,283210.189046,6670.132105
114.0000,649.176987,8937.958852,283228.530699,6670.217157
114.0500,648.755185,8919.612354,283246.834703,6670.301249
114.1000,648.334150,8901.303613,283265.101135,6670.384383
114.1500,647.913880,8883.032552,283283.330073,6670.466561
114.2000,647.494372,8864.799096,283301.521594,6670.547786
114.2500,647.075625,8846.603166,283319.675775,6670.628059
114.3000,646.657636,8828.444686,283337.792693,6670.707382
114.3500,646.240404,8810.323579,283355.872424,6670.785757
114.4000,645.823926,8792.239770,283373.915045,6670.863186
114.4500,645.408200,8774.193181,283391.920632,6670.939672
114.5000,644.993224,8756.183738,283409.889262,6671.015216
114.5500,644.578996,8738.211363,283427.821011,6671.089820
114.6000,644.165514,8720.275981,283445.715954,6671.163486
114.6500,643.752775,8702.377517,283463.574168,6671.236217
114.7000,643.340779,8684.515895,283481.395727,6671.308013
114.7500,642.929522,8666.691039,283499.180708,6671.378878
114.8000,642.519003,8648.902875,283516.929186,6671.448813
114.8500,642.109220,8631.151328,283534.641235,6671.517819
114.9000,641.700171,8613.436322,283552.316931,6671.585900
114.9500,641.291853,8595.757784,283569.956349,6671.653057
115.0000,640.884265,8578.115637,283587.559563,6671.719291
115.0500,640.477404,8560.509809,283605.126648,6671.784605
115.1000,640.071269,8542.940224,283622.657678,6671.849001
115.1500,639.665857,8525.406809,283640.152727,6671.912481
115.2000,639.261168,8507.909490,283657.611870,6671.975046
115.2500,638.857198,8490.448193,283675.035181,6672.036699
115.3000,638.453945,8473.022843,283692.422733,6672.097441
115.3500,638.051408,8455.633369,283709.774599,6672.157275
115.4000,637.649585,8438.279695,283727.090854,6672.216202
115.4500,637.248474,8420.961750,283744.371570,6672.274224
115.5000,636.848073,8403.679459,283761.616821,6672.331343
115.5500,636.448380,8386.432751,283778.826680,6672.387562
115.6000,636.049392,8369.221552,283796.001220,6672.442881
115.6500,635.651109,8352.045790,283813.140513,6672.497303
115.7000,635.253528,8334.905391,283830.244632,6672.550829
115.7500,634.856647,8317.800285,283847.313649,6672.603463
115.8000,634.460464,8300.730398,283864.347637,6672.655205
115.8500,634.064978,8283.695659,283881.346668,6672.706057
115.9000,633.670186,8266.695995,283898.310813,6672.756021
115.9500,633.276086,8249.731335,283915.240145,6672.805099
116.0000,632.882678,8232.801608,283932.134736,6672.853294
116.0500,632.489958,8215.906741,283948.994656,6672.900606
116.1000,632.097926,8199.046664,283965.819977,6672.947038
116.1500,631.706578,8182.221305,283982.610771,6672.992592
116.2000,631.315914,8165.430593,283999.367108,6673.037269
116.2500,630.925931,8148.674458,284016.089060,6673.081071
116.3000,630.536627,8131.952828,284032.776697,6673.124000
116.3500,630.148001,8115.265633,284049.430090,6673.166058
116.4000,629.760051,8098.612803,284066.049309,6673.207247
116.4500,629.372776,8081.994267,284082.634426,6673.247569
116.5000,628.986172,8065.409955,284099.185509,6673.287025
116.5500,628.600239,8048.859796,284115.702630,6673.325618
116.6000,628.214974,8032.343722,284132.185858,6673.363348
116.6500,627.830376,8015.861662,284148.635263,6673.400219
116.7000,627.446443,7999.413547,284165.050914,6673.436231
116.7500,627.063173,7982.999307,284181.432881,6673.471386
116.8000,626.680565,7966.618873,284197.781234,6673.505688
116.8500,626.298616,7950.272175,284214.096042,6673.539136
116.9000,625.917325,7933.959145,284230.377373,6673.571733
116.9500,625.536689,7917.679713,284246.625297,6673.603481
117.0000,625.156709,7901.433812,284262.839883,6673.634381
117.0500,624.777380,7885.221371,284279.021199,6673.664436
117.1000,624.398703,7869.042323,284295.169313,6673.693647
117.1500,624.020674,7852.896600,284311.284295,6673.722016
117.2000,623.643293,7836.784132,284327.366212,6673.749545
117.2500,623.266557,7820.704853,284343.415133,6673.776235
117.3000,622.890465,7804.658694,284359.431125,6673.802088
117.3500,622.515016,7788.645587,284375.414256,6673.827107
117.4000,622.140206,7772.665464,284391.364594,6673.851292
117.4500,621.766035,7756.718258,284407.282207,6673.874645
117.5000,621.392501,7740.803902,284423.167161,6673.897169
117.5500,621.019602,7724.922329,284439.019525,6673.918865
117.6000,620.647337,7709.073470,284454.839365,6673.939735
117.6500,620.275703,7693.257260,284470.626749,6673.959780
117.7000,619.904700,7677.473631,284486.381742,6673.979003
117.7500,619.534325,7661.722516,284502.104413,6673.997405
117.8000,619.164577,7646.003850,284517.794827,6674.014987
117.8500,618.795454,7630.317564,284533.453051,6674.031752
117.9000,618.426954,7614.663595,284549.079151,6674.047701
117.9500,618.059076,7599.041874,284564.673193,6674.062836
118.0000,617.691818,7583.452336,284580.235244,6674.077159
118.0500,617.325179,7567.894915,284595.765370,6674.090671
118.1000,616.959157,7552.369545,284611.263636,6674.103374
118.1500,616.593749,7536.876161,284626.730107,6674.115270
118.2000,616.228955,7521.414696,284642.164850,6674.126361
118.2500,615.864773,7505.985087,284657.567929,6674.136647
118.3000,615.501202,7490.587267,284672.939410,6674.146132
118.3500,615.138239,7475.221170,284688.279358,6674.154816
118.4000,614.775883,7459.886734,284703.587839,6674.162702
118.4500,614.414132,7444.583891,284718.864916,6674.169791
118.5000,614.052985,7429.312578,284734.110654,6674.176084
118.5500,613.692441,7414.072730,284749.325119,6674.181584
118.6000,613.332497,7398.864283,284764.508374,6674.186291
118.6500,612.973152,7383.687172,284779.660484,6674.190209
118.7000,612.614404,7368.541332,284794.781513,6674.193338
118.7500,612.256253,7353.426701,284809.871524,6674.195680
118.8000,611.898696,7338.343214,284824.930583,6674.197236
118.8500,611.541731,7323.290806,284839.958753,6674.198009
118.9000,611.185358,7308.269415,284854.956097,6674.198000
118.9500,610.829574,7293.278977,284869.922679,6674.197211
119.0000,610.474378,7278.319428,284884.858562,6674.195644
119.0500,610.119769,7263.390705,284899.763809,6674.193299
119.1000,609.765745,7248.492746,284914.638485,6674.190179
119.1500,609.412304,7233.625486,284929.482651,6674.186285
119.2000,609.059445,7218.788862,284944.296370,6674.181619
119.2500,608.707166,7203.982813,284959.079706,6674.176183
119.3000,608.355467,7189.207276,284973.832720,6674.169978
119.3500,608.004344,7174.462187,284988.555476,6674.163006
119.4000,607.653797,7159.747485,285003.248036,6674.155268
119.4500,607.303825,7145.063106,285017.910462,6674.146766
119.5000,606.954425,7130.408990,285032.542816,6674.137502
119.5500,606.605597,7115.785074,285047.145159,6674.127477
119.6000,606.257338,7101.191296,285061.717555,6674.116694
119.6500,605.909648,7086.627594,285076.260064,6674.105153
119.7000,605.562524,7072.093906,285090.772749,6674.092856
119.7500,605.215966,7057.590172,285105.255670,6674.079804
119.8000,604.869972,7043.116329,285119.708889,6674.066000
119.8500,604.524540,7028.672316,285134.132467,6674.051445
119.9000,604.179669,7014.258073,285148.526466,6674.036141
119.9500,603.835357,6999.873537,285162.890945,6674.020089
